# Generated on 25 May 2017 19:39:44 CEST
# Generated from the following files: 
#   /scratch2/thiel/DATA/nonredundant_RNA_structures2.110/cgs_fixed_hetRes/1S72_0.cg
# Working directory: /home/mescalin/thiel/CODING/RNA3D/ernwin
# Version: ernwin: v0.1.01-95-g0836099, forgi: v0.40.01-108-g4f3559e+uncommited_changes
# fr3d_out = fess/stats/AMinor_FR3D_hits_2.110.txt
# fr3d_query:
#    
#    cutoff = 0.5;
#    First nt constrained to A
#    2nd-3rd nt constrained to cWW
#    NTs (0): 104 (chain 9) 957 1009
#    NTs (I): 521 1364 637
#    NTs (II): 520 1363 638
#    NTs (III): 519 1362 639
#    
# cutoff_dist = 30 A
PDB_ID loop_type dist angle1 angle2 is_interaction
1S72 i 24.4411730193 2.14685089972 2.33139950835 False
1S72 m 26.3182174302 2.46211287885 1.07856368891 False
1S72 i 23.2773398827 1.34840757124 1.53066216747 False
1S72 h 26.7876417161 0.632834077592 0.682040867259 False
1S72 h 26.5040124191 0.525998248497 2.61934182415 False
1S72 i 22.1662677391 1.15603307651 1.49500453727 False
1S72 i 29.1913148689 1.64171648973 1.10060767875 False
1S72 i 22.5211440009 2.62765579243 2.07966383 False
1S72 m 29.4083062641 2.35507453139 2.20567705811 False
1S72 m 21.4771555838 2.07487088959 2.79347596833 False
1S72 m 29.7527438585 1.20224526408 0.98895539407 False
1S72 m 10.0382559625 1.48839110127 0.602459874148 False
1S72 i 21.5029738225 2.76940295755 1.4501390174 False
1S72 m 6.08062488918 1.44347562959 1.93921119578 False
1S72 t 13.3973400032 1.90749988366 1.77769458509 False
1S72 m 24.356379223 0.783177025709 2.6751286224 False
1S72 m 22.8414570957 2.99631271129 0.790018506079 False
1S72 m 25.2754835579 1.44295959964 1.83271035468 False
1S72 h 23.897719111 2.04954817542 1.33700691337 False
1S72 m 23.778982258 1.70359238167 1.25485103032 False
1S72 h 17.3932831561 2.02465570531 1.44950973837 False
1S72 m 29.0568349177 1.80501906686 2.04281735532 False
1S72 h 27.366694349 0.0950557386302 1.75033082955 False
1S72 m 25.7263847558 1.92202014587 1.20876489037 False
1S72 i 25.2362425044 1.65472897346 1.85322209236 False
1S72 m 13.6724906524 2.01778355204 2.37657702581 False
1S72 m 4.36037326203 1.64572693047 1.44195193023 False
1S72 i 25.786892149 0.581641734682 1.97223449012 False
1S72 h 29.7252287086 0.845485879638 1.56601797058 False
1S72 m 28.4985454259 1.10154510959 2.21360123198 False
1S72 m 25.3078381168 0.594640986351 1.06479641667 False
1S72 i 26.709383171 1.39843437302 0.83005544277 False
1S72 h 14.9092574972 1.01169399517 2.13196119481 False
1S72 m 24.5796074547 0.285242669975 0.633056899638 False
1S72 m 23.2885647129 0.889229227259 2.4271434332 False
1S72 i 24.9643827083 0.336845332452 1.98077805401 False
1S72 i 2.80233466618 1.58713576161 1.46511240355 False
1S72 m 25.830414467 3.0888070273 0.765896395256 False
1S72 i 19.099962725 1.40962422897 1.91761776846 False
1S72 m 23.1623917032 2.01064337511 1.93435692178 False
1S72 m 29.9919137891 0.365350465063 2.70867910099 False
1S72 h 15.0260490188 1.59428429985 0.766443568424 False
1S72 h 26.1634296913 0.932498459496 1.52871756622 False
1S72 i 24.0801238704 0.858116138383 1.28848292811 False
1S72 h 21.6949556376 0.611276627816 1.96362515981 False
1S72 m 25.010042892 2.73480207162 0.100050009521 False
1S72 h 21.6635110785 2.4326366976 1.82438416619 False
1S72 i 8.87830384556 0.990328182794 2.17769673156 False
1S72 m 18.3649446411 1.72603853752 2.63544587078 False
1S72 i 22.1164950745 2.30663800093 1.97645224593 False
1S72 m 20.7303410733 0.983135541659 1.06698895102 False
1S72 m 23.2496966685 1.15816833436 0.675855337672 False
1S72 m 27.51510729 2.11356497369 1.12312063467 False
1S72 i 25.9879736884 0.753618606084 0.843620738034 False
1S72 h 19.8809182268 2.42984536956 1.71759050324 False
1S72 m 18.9592482521 2.05921791213 2.14816328141 False
1S72 i 15.2337151017 0.316986243401 2.04054399868 False
1S72 h 22.1458899253 2.76025471202 0.444740793907 False
1S72 m 26.4124594213 1.20246101773 1.96988247123 False
1S72 i 22.1618703833 2.60039797426 1.40754220154 False
1S72 i 25.9904780897 0.0574842144067 1.91645333849 False
1S72 h 26.7407185951 2.35912426804 2.73831383553 False
1S72 m 24.3247899044 1.4586920633 1.39167432307 False
1S72 i 19.7001569208 0.427260735579 2.79901263986 False
1S72 i 24.5378546108 2.05444154256 2.55709440799 False
1S72 h 13.011775865 2.35654550777 1.11206095743 False
1S72 i 28.8547191542 2.45179647628 1.28789244273 False
1S72 i 21.5729111219 2.1957373991 2.64839968458 False
1S72 i 29.5546339715 1.42662394439 2.29478965259 False
1S72 i 18.5404257547 1.48231844343 1.80842227154 False
1S72 m 6.70207455015 1.05239236517 1.08916718273 False
1S72 m 21.1310911648 1.40955693619 1.38744094026 False
1S72 i 26.4351834027 1.60764584131 0.911709027505 False
1S72 m 16.2413224247 0.920684076565 2.43598160568 False
1S72 m 27.3054720615 2.33186350238 1.31164080995 False
1S72 i 20.4060181481 1.38257155696 2.3634200485 False
1S72 h 24.5012331241 0.963852988806 2.0814244444 False
1S72 i 24.3814015632 1.63509913176 2.41077761483 False
1S72 m 26.6223003409 1.03353739442 1.29526285006 False
1S72 h 21.726311564 2.59186443608 1.4655088863 False
1S72 m 21.8542975668 2.1477081272 1.69944125602 False
1S72 m 17.8126200479 1.61867708721 1.3448840695 False
1S72 i 18.4479282277 2.13175146108 0.812530812629 False
1S72 m 29.4974911587 0.905545349559 1.08947529421 False
1S72 m 26.1641181943 0.987804912981 2.84654839 False
1S72 m 23.0744509843 0.253096034874 2.17694108884 False
1S72 m 25.863636817 1.91058160017 1.59853179395 False
1S72 m 25.0710262975 1.10522147471 1.65775353944 False
1S72 i 22.1389129825 0.97194958062 1.09676034299 False
1S72 m 22.0769271746 2.22391977132 1.53388080927 False
1S72 m 25.7274403227 1.95767443341 1.53531334843 False
1S72 m 21.3614680336 1.70141158426 1.81090148595 False
1S72 m 19.1425178007 1.10503284734 0.0148420962356 False
1S72 i 26.8043737251 2.24197055191 2.91562563836 False
1S72 m 25.1042196223 0.810086672498 2.7271510678 False
1S72 m 24.2823271823 1.01337781843 2.1661168937 False
1S72 m 24.3345046697 2.13579455079 1.46443879365 False
1S72 i 22.2408862349 2.54991590234 1.77079323432 False
1S72 m 26.6066278417 0.715552811372 2.2778464864 False
1S72 m 28.4292372285 0.726088220861 1.00300609509 False
1S72 i 26.2865643019 2.49326419831 1.93500241755 False
1S72 i 28.785429928 2.69386628867 0.550846063288 False
1S72 m 28.9575259998 1.59679359737 1.90746613627 False
1S72 m 25.2649886093 2.79780767574 1.83268486219 False
1S72 i 24.4910772802 2.16093863935 2.2500076688 False
1S72 h 14.3156958742 0.343014593832 2.04468524083 False
1S72 m 22.4045053695 2.66766824341 1.9805731559 False
1S72 m 21.6199792671 0.700694564372 2.01781682243 False
1S72 i 28.2662351426 1.11628745348 1.31923074269 False
1S72 i 21.0762385734 1.71288043564 1.6996006285 False
1S72 m 25.9163363685 1.0976011955 1.64736017383 False
1S72 h 11.5243994226 2.58998955976 2.18985279867 False
1S72 m 28.9020677619 1.51930880789 2.35115883877 False
1S72 i 20.1973523367 1.91724292761 0.372326504558 False
1S72 h 29.9454517928 1.99045480826 0.908309114005 False
1S72 i 22.9813268339 0.794884653029 1.69098282106 False
1S72 m 29.0868432286 1.41103889091 0.86649643677 False
1S72 i 24.2308993346 2.34946691767 1.34158560861 False
1S72 i 28.3468482304 1.55064669399 1.27921727421 False
1S72 m 23.0587042491 1.57693300808 2.54144307119 False
1S72 m 21.1295405913 0.268537610097 1.70357904792 False
1S72 i 18.5088055217 1.05874338857 1.81706699205 False
1S72 m 11.791309971 1.62601158941 1.99166414574 False
1S72 i 26.0656674108 1.07932968666 0.942370416259 False
1S72 h 26.8570596747 1.24128206468 0.69745957826 False
1S72 m 23.3251644411 2.07703095681 2.05179239332 False
1S72 h 25.6384594246 1.67547851572 1.30889939075 False
1S72 i 19.7872081728 0.834713001606 0.225602200555 False
1S72 m 20.0863584346 2.04076511544 0.991535867159 False
1S72 m 19.8861472967 1.52507314546 2.54613296657 False
1S72 m 22.7163046743 1.24190849104 0.799935024289 False
1S72 f 29.1399826743 0.927708618731 1.46628597499 False
1S72 i 29.2043438299 1.84207558588 1.58063132711 False
1S72 i 20.125959558 0.996183130222 0.372469421466 False
1S72 m 21.5729063246 1.07726298167 1.93289308238 False
1S72 h 24.4212593691 2.20797042589 2.18586839697 False
1S72 i 26.0276191711 1.4284382536 0.0143991676085 False
1S72 i 22.2889366371 0.420154489076 1.49983063419 False
1S72 m 27.7026837322 0.431768689161 1.94808061389 False
1S72 i 17.1073070796 0.612527163401 1.7240816889 False
1S72 m 15.445659725 1.31396317657 0.822094298757 False
1S72 m 25.3577901329 2.42477261882 0.151697689177 False
1S72 h 28.2042749518 1.2459843678 1.20397831332 False
1S72 m 16.3892553577 1.51738558352 2.2127100205 False
1S72 i 17.1245887135 2.56140383291 0.587771961921 False
1S72 m 8.03112840488 1.16671539922 2.05904521525 False
1S72 m 11.2744109398 1.1492019132 2.75033908909 False
1S72 h 24.8460765559 2.07414402653 0.816028801425 False
1S72 m 18.2979523738 1.0100339067 1.93917292466 False
1S72 i 27.1377743274 0.463465843262 2.68602826076 False
1S72 i 19.9474007196 1.77082282397 1.47366865156 False
1S72 m 20.643076055 0.68461679348 2.84306692538 False
1S72 m 25.4988459214 2.56040283736 2.97256524959 False
1S72 m 15.0566312043 1.5540407225 0.928302202097 False
1S72 m 21.1310911648 1.64237811463 0.663947401598 False
1S72 h 24.5041329501 1.73233757955 1.89474574153 False
1S72 i 24.3703576228 2.35590574214 0.780944141959 False
1S72 i 20.4335828371 0.780111990531 2.21221997194 False
1S72 m 11.3795384148 1.70097437602 2.09883754919 False
1S72 i 23.2501661742 1.27323384846 1.45575056859 False
1S72 i 28.892975257 0.556891052368 0.000558453624473 False
1S72 i 20.6821922819 2.13184905397 2.03947252536 False
1S72 i 28.2745687028 1.80715183093 2.48610472381 False
1S72 m 29.9454517928 0.9763266651 1.13003316158 False
1S72 h 18.9066119025 2.05049009404 2.86087697416 False
1S72 h 27.7951648115 1.42171867645 1.87275802284 False
1S72 m 21.4953146188 2.16791043809 2.46651805915 False
1S72 i 19.4749295778 2.03801058697 1.82645355794 False
1S72 i 29.7125092274 1.28732544477 0.234650066562 False
1S72 i 28.3138190094 1.64312814071 1.11470236281 False
1S72 i 24.4967465297 1.76408205398 0.630812982299 False
1S72 m 23.3958623861 1.84453186809 1.80301057495 False
1S72 m 19.7432497979 1.90005081197 1.06347375747 False
1S72 m 21.2539788427 1.67752026567 1.43997913537 False
1S72 m 29.3243045837 1.22122411777 1.65432862712 False
1S72 h 20.3041964389 2.73463827153 2.10129848154 False
1S72 m 23.1256196452 0.93887270166 2.59535158071 False
1S72 h 17.66284757 1.42954574371 1.648894982 False
1S72 m 24.0064006116 1.44586086205 1.93076414387 False
1S72 i 29.0081867219 1.67057676835 2.03966595002 False
1S72 h 18.2298705713 2.19687562158 1.82204720938 False
1S72 i 29.5614834576 0.521741650629 1.61739815616 False
1S72 m 26.1702513607 2.94591487085 0.235685555307 False
1S72 m 11.5543904008 2.17661547769 0.676125316593 False
1S72 m 14.0496988436 1.54998688164 0.660958147161 False
1S72 m 27.0363323713 2.16916033684 1.82377596165 False
1S72 m 18.8779125157 2.08462036505 2.15255775392 False
1S72 m 21.048292229 1.4312372043 0.758642022081 False
1S72 i 28.2477164261 0.302521675177 2.12008168682 False
1S72 m 20.673469817 0.887086849014 1.45062941692 False
1S72 h 27.6951744428 2.45079117652 1.0962122723 False
1S72 i 22.8006700383 0.965424760736 3.01926870479 False
1S72 i 28.7252234769 1.51202211392 0.48306520228 False
1S72 m 10.1129279199 0.762652405429 2.54263139717 False
1S72 m 27.3737356148 2.49859457165 0.920907216662 False
1S72 h 10.7015621251 1.05487518407 1.79976219409 False
1S72 m 24.0408946018 1.8303057653 1.13353544267 False
1S72 h 18.3790412793 1.05503637498 1.24061061624 False
1S72 m 22.1367691973 1.14963549334 2.57827821327 False
1S72 h 25.4957798694 1.05887469381 1.79069742516 False
1S72 m 27.0517781108 1.29094555948 2.13009696982 False
1S72 m 9.61357025864 1.19076285405 1.71399969818 False
1S72 m 27.1327223053 2.70613813468 1.34140832945 False
1S72 i 20.9807073172 1.29342131323 1.71351010947 False
1S72 m 26.740580946 0.707058111926 1.27106282436 False
1S72 i 28.3977207593 2.21662908087 1.92977070897 False
1S72 m 4.9104291503 0.271046903894 1.36348163731 False
1S72 i 21.9828097508 0.475316462167 2.40334193466 False
1S72 m 21.0766463041 2.0365101951 2.01649036693 False
1S72 m 11.2559375562 1.98549282202 1.80999120887 False
1S72 m 17.4834408226 1.98647555306 1.43013976607 False
1S72 m 12.0779759975 1.24727485517 1.70240965849 False
1S72 i 16.9446679322 0.659670215276 2.45122751171 False
1S72 h 27.8633916263 0.758893198954 2.3723194892 False
1S72 h 26.9430138005 2.69545222033 1.55530282627 False
1S72 m 24.8586955705 1.53445990389 1.40155713423 False
1S72 m 15.2610443199 2.03190188752 0.228224165358 False
1S72 h 27.2804020184 1.74204234099 2.30081094009 False
1S72 m 17.7609175591 2.05551483793 0.730305461884 False
1S72 m 27.7026837322 3.07459905796 1.94808061389 False
1S72 f 24.3503019149 0.929990717572 1.82070987055 False
1S72 h 21.3525834807 2.58461307658 0.391906875531 False
1S72 h 23.2667489595 1.61186245227 2.84144933485 False
1S72 i 29.9671883791 0.974555581062 0.884827959386 False
1S72 h 14.9833452392 0.860971800602 0.273461195396 False
1S72 m 29.475899753 2.38611774332 2.92760335163 False
1S72 m 25.1454657605 1.38235330193 0.634252631335 False
1S72 i 13.895647076 0.671950384105 2.09512013361 False
1S72 m 28.0096083342 2.04155554888 1.69504935224 False
1S72 i 20.8061825999 0.807553273418 0.591961898438 False
1S72 h 22.0045657432 2.59961497916 0.860209798909 False
1S72 h 26.0226342788 2.1927327945 1.70308992786 False
1S72 h 19.7338094523 1.78010770322 1.095508794 False
1S72 m 25.0167869092 2.36257641987 2.40714140473 False
1S72 m 28.0609899369 1.49378958092 0.684527495721 False
1S72 h 17.7456941458 2.73033567259 2.10904026948 False
1S72 m 21.8007205025 1.22521056675 2.1994232905 False
1S72 i 23.757839925 1.70285348236 1.70653020121 False
1S72 i 26.3399830595 1.2947061114 1.67658796735 False
1S72 i 23.4174594651 1.50624961466 0.959448224694 False
1S72 h 26.3433142135 0.892947994029 0.845467548747 False
1S72 m 29.9577301117 1.95291698475 1.76370450392 False
1S72 i 18.9298119083 0.346769904037 1.19600276975 False
1S72 i 10.2560703578 2.091424214 2.04885313638 False
1S72 i 9.60221017667 1.66191270171 1.54882619872 False
1S72 t 27.5453835188 1.79377218781 1.10739983151 False
1S72 i 25.5832223803 1.18560267591 0.711378658335 False
1S72 i 12.9450910393 2.45692810679 0.279133688926 False
1S72 h 17.1748950961 1.82668988967 3.00446892337 False
1S72 m 20.7790533949 2.37789204415 2.09173549359 False
1S72 m 22.8631238178 1.26244801522 2.48361577104 False
1S72 m 24.7514609372 0.821217851849 0.710388309951 False
1S72 m 21.5486380653 1.48762820518 0.416625677401 False
1S72 h 16.3161512803 2.447680811 2.11114513309 False
1S72 h 23.1533393916 1.63436081173 2.45486670701 False
1S72 h 27.0395571279 2.06899991321 2.3684098107 False
1S72 m 24.2763885267 0.456775238668 2.1666916727 False
1S72 i 26.740420872 1.15831256468 0.957562184602 False
1S72 m 18.922028669 1.95126490321 0.609676868668 False
1S72 i 28.4425221638 0.438767631405 0.377867026117 False
1S72 i 29.774013724 1.14147255785 2.63059079979 False
1S72 h 23.3043198432 1.95142454305 0.56273329399 False
1S72 m 28.9384422308 2.56764737115 1.57093762204 False
1S72 i 25.7508955125 2.36540531584 2.59157588531 False
1S72 m 23.5798230183 2.13391700584 2.25780726952 False
1S72 h 25.6377690222 0.588810281328 1.09209165432 False
1S72 h 21.5222203094 2.35939770168 0.126825413424 False
1S72 i 16.7801181491 2.91026427944 0.493033256952 False
1S72 i 19.8092727173 0.523255301543 2.95449350386 False
1S72 h 22.8172013758 1.15793580032 1.84886642268 False
1S72 h 14.8663663278 2.30908030863 2.1923672432 False
1S72 h 29.7699544643 2.04013770722 0.902935164189 False
1S72 m 22.1377496501 1.1603289229 1.68702661146 False
1S72 i 25.9153242659 1.21778428132 1.37569212362 False
1S72 i 29.6824787565 1.3266637917 1.33908606848 False
1S72 h 21.2649462399 0.664743829655 2.56192761959 False
1S72 i 25.4394222044 1.26904597634 0.742629107684 False
1S72 m 23.551008983 0.834937259886 1.93386454066 False
1S72 m 22.5574954954 2.63866289247 1.65751813688 False
1S72 m 28.9171826612 2.59547917208 1.13544701709 False
1S72 m 27.2162734347 1.29852777818 1.55134927934 False
1S72 h 23.5858162218 0.837920095325 0.751854928216 False
1S72 i 12.7869176415 0.768442751426 1.74718041796 False
1S72 h 25.6916448028 1.98808761035 2.69293881097 False
1S72 i 24.1472100207 2.16535582464 0.928765358794 False
1S72 i 9.82099994316 1.79582600797 2.08538221478 False
1S72 m 21.2272602088 1.59415973027 1.26996293516 False
1S72 i 25.5463855374 1.47546688833 1.74490386943 False
1S72 i 28.2740160993 0.859080975191 1.06246215144 False
1S72 h 16.8877269909 2.0977864515 0.664725957955 False
1S72 h 27.5299413969 0.89491052465 1.12336620533 False
1S72 m 17.3483718607 1.70936959221 1.5581701564 False
1S72 i 24.2375099979 2.03251046101 1.19649686744 False
1S72 i 24.5032215353 0.832649490074 1.15626784419 False
1S72 i 22.4602648994 1.40535177381 1.020317361 False
1S72 m 26.5668248838 2.28035352693 1.76799154025 False
1S72 m 23.6758854921 0.926765159475 0.159565435307 False
1S72 m 27.1114899629 0.747961775076 2.91182930007 False
1S72 m 27.0311158863 1.05014832424 1.58178582513 False
1S72 i 21.048292229 1.24876394262 0.552098459566 False
1S72 m 24.275251454 2.01724492699 1.4054436314 False
1S72 m 22.1218163355 0.478052174133 0.605734654827 False
1S72 m 26.4055258265 2.83448913625 2.39527741484 False
1S72 h 18.8213902041 2.67685970904 1.74810313973 False
1S72 i 29.0026533989 0.849774109413 1.75472675919 False
1S72 m 21.0294204886 2.14616117692 1.92335674396 False
1S72 i 19.5516509748 1.16309710269 2.08086779906 False
1S72 m 23.2775818688 1.60887667842 2.24897704137 False
1S72 m 21.4929146653 1.30662531218 2.37281187949 False
1S72 h 21.2269894223 1.2611525728 0.85663429597 False
1S72 h 11.942014598 2.76872310441 1.0866305308 False
1S72 h 18.9733562998 2.77687602815 1.37736878908 False
1S72 h 11.4871279989 1.53229333025 1.18213414174 False
1S72 m 25.2036890988 1.69711384468 1.65004000804 False
1S72 m 23.6857211592 1.99598979218 0.926896928208 False
1S72 h 25.6075217197 1.62687675623 2.71758741314 False
1S72 m 24.7309649702 1.24997715538 1.11615092049 False
1S72 m 23.1273677747 0.652040058281 1.7740630062 False
1S72 i 26.3758226412 2.61173584012 1.55386378057 False
1S72 h 16.8923554663 2.89794307131 2.14161650687 False
1S72 i 26.4430343725 0.757319888968 0.748912396031 False
1S72 h 13.1992291736 0.843783598242 0.745802010209 False
1S72 i 7.32101573269 2.82667347828 2.10037616766 False
1S72 h 20.4533686797 2.62989853914 2.37332886027 False
1S72 m 28.4211156609 2.68928406875 2.8033720045 False
1S72 m 4.50493360379 1.46808937028 1.9468679811 False
1S72 m 23.7278023558 1.43365232999 0.654221178691 False
1S72 m 26.4450293284 0.521346593404 0.868822244075 False
1S72 i 22.1717488704 2.55595891496 1.6329452961 False
1S72 m 18.3332225924 2.32047439777 2.24206085247 False
1S72 m 29.5733593098 1.19061341459 2.05562829414 False
1S72 m 26.2452660947 2.22477939025 1.21392127883 False
1S72 i 29.7829374884 1.82892442666 0.0903214486781 False
1S72 m 26.8796052892 1.15614292952 2.09877278094 False
1S72 m 23.3504882815 2.37055654775 1.4472044305 False
1S72 h 17.7967823875 2.10623167026 1.05098934965 False
1S72 m 27.358142395 1.50566214432 1.26881722716 False
1S72 m 14.9120944884 0.278904336412 2.19968352593 False
1S72 i 29.4525936307 0.534482843273 2.2380583827 False
1S72 i 23.7935878126 1.05265411454 1.81136516912 False
1S72 h 17.5348858922 0.639055706554 2.00691605343 False
1S72 m 26.1649498634 1.3487888077 2.69770136387 False
1S72 m 29.2596906096 2.58496925222 2.71917931786 False
1S72 h 19.4058227132 0.566906970367 1.56253421457 False
1S72 i 19.3417554046 2.04626222317 2.1199870802 False
1S72 m 24.5743493376 1.35103652726 1.52066898898 False
1S72 h 22.1888404558 1.71773542004 1.35703283473 False
1S72 i 16.7285912775 0.452128353856 1.51304445623 False
1S72 m 14.29994402 1.09461010671 1.99145520295 False
1S72 m 29.763698718 1.48445721751 1.46303928669 False
1S72 h 13.3258063437 0.660215325599 0.834756056897 False
1S72 m 14.1620082399 3.00041281992 1.52319247206 False
1S72 m 26.443227226 0.36395424707 1.6797589468 False
1S72 f 22.8902260425 0.435014249971 0.702792022402 False
1S72 i 25.7783103649 2.02236242923 2.00165404842 False
1S72 i 14.3337351421 0.878085591 2.30599574391 False
1S72 m 24.938462165 1.6445280731 0.90667235318 False
1S72 h 29.741883076 0.376571238662 1.18565481914 False
1S72 m 23.3257223133 1.74935264113 0.558082434894 False
1S72 i 21.6142175443 0.751089765195 2.20276842747 False
1S72 i 23.4311631212 0.444614766758 0.322013630939 False
1S72 h 28.6813626844 2.36512059708 0.85548198367 False
1S72 i 23.4466417345 0.504041633546 2.10568559047 False
1S72 m 24.1973611515 1.50120400043 2.31143128176 False
1S72 i 21.4798154359 1.15099282614 1.21962590211 False
1S72 h 19.0231810329 0.707537887735 1.09877547979 False
1S72 h 19.5409386936 2.10407032837 1.21793665227 False
1S72 m 22.5574954954 1.91237450202 1.65751813688 False
1S72 m 17.7003287948 0.505515450621 0.804580324356 False
1S72 h 21.8458646041 0.0691697816307 0.157113971214 False
1S72 i 17.9747057586 0.506314726828 1.05677311038 False
1S72 h 20.4554407638 0.83195021178 1.69491920282 False
1S72 m 23.0744509843 2.83930581345 2.17694108884 False
1S72 m 22.9805849656 1.42597384588 2.63857831272 False
1S72 m 27.2590709065 2.60556838286 1.8919854714 False
1S72 h 11.4832728465 0.645519682079 1.67650665987 False
1S72 m 29.2431900532 1.56398791079 1.89431947715 False
1S72 m 7.59842233495 1.74850290475 0.443407227321 False
1S72 i 28.5914663045 2.59253071912 1.22946959704 False
1S72 m 18.544038374 2.25494058195 0.69736896117 False
1S72 i 19.7626967498 1.54745532177 2.16701872537 False
1S72 h 7.59789171345 0.583213861336 1.62579858 False
1S72 m 20.7973286602 2.35673642329 2.04132506043 False
1S72 h 15.4369988036 0.235339189088 1.66568718957 False
1S72 m 21.5707737198 2.28062078353 0.36546061389 False
1S72 m 25.257096482 0.744845623233 2.74736904531 False
1S72 i 26.1625616008 2.25488533542 0.839094447399 False
1S72 m 17.1506492049 0.289568605675 2.13488402832 False
1S72 i 21.7715538793 1.01524223372 2.27054981901 False
1S72 h 11.2339252569 0.678997474284 0.332911478063 False
1S72 i 19.6885435195 1.92604213791 1.55029853569 False
1S72 h 17.5819331954 0.862544889275 2.93386058206 False
1S72 i 18.7901855552 2.53157078937 2.17677068431 False
1S72 m 22.7436450254 1.84568269935 1.28936227215 False
1S72 m 12.092512979 1.01859738013 2.57313228359 False
1S72 m 16.9106978422 2.80162507357 2.05222892104 False
1S72 m 23.6935715589 1.96418839602 1.82112952844 False
1S72 i 23.6884253508 1.11362931351 1.6215343373 False
1S72 i 27.5595610741 2.12912557524 1.56797781714 False
1S72 m 28.4959992107 2.00884812325 2.59032070872 False
1S72 i 19.7128690778 2.30578228026 0.383607707539 False
1S72 i 21.2484238279 0.442041469311 1.27925080436 False
1S72 i 20.1096400066 2.49249784692 1.57560067451 False
1S72 m 24.5020544488 1.64687147053 2.07109877778 False
1S72 h 15.3797390765 0.169522642796 1.94126990706 False
1S72 m 28.8541412891 1.49908564859 2.4773816317 False
1S72 m 24.1828124923 2.915665963 1.79648484364 False
1S72 m 21.9702213603 0.93160162811 1.80954008305 False
1S72 h 26.8712107646 2.8061939425 2.98578573603 False
1S72 i 27.7945698036 2.43999624243 2.79723658414 False
1S72 i 11.3617743001 1.58316012279 1.99782597486 False
1S72 i 27.494212539 1.25635056076 2.13971383328 False
1S72 m 22.8300415691 2.06593104115 2.26587102579 False
1S72 h 13.4952706427 2.86598214292 1.68818837011 False
1S72 i 25.5184130205 1.05742972014 2.24084176439 False
1S72 m 11.4369882383 1.07875189247 1.73539625571 False
1S72 h 22.9414084646 2.29172308223 2.24690466445 False
1S72 m 27.2452530381 2.06369616262 1.33765605773 False
1S72 h 26.4322376057 1.30531975352 1.91278115074 False
1S72 i 26.8984357073 2.39315778292 2.1167713157 False
1S72 h 22.2051074133 2.35671366063 2.11740540704 False
1S72 h 27.6870179381 0.894280082043 1.11528828668 False
1S72 h 14.3095842135 1.87223164377 1.57431625342 False
1S72 i 24.9694558757 2.94806148856 2.64412945182 False
1S72 i 24.8072329904 0.381761245148 2.00272205579 False
1S72 m 25.1643187821 1.72444271733 2.12646455942 False
1S72 i 26.6443620831 1.05047852321 1.10007284596 False
1S72 h 26.3477042714 1.79140213797 0.399147140789 False
1S72 i 21.4743568788 1.08116172893 1.709021415 False
1S72 m 19.1481322483 0.747225497121 1.55788117175 False
1S72 h 22.6789292947 1.99174679878 2.47375584943 False
1S72 i 29.1329829221 0.805240294557 1.71048148906 False
1S72 i 11.507482116 0.222059591261 0.278524868498 False
1S72 m 17.8682849703 1.48494858074 2.43798018393 False
1S72 m 26.7369702826 2.66279123614 1.02901163899 False
1S72 m 21.8934111316 1.26580423735 1.21744661646 False
1S72 m 29.8981631922 1.2891018504 2.89869985748 False
1S72 i 27.355549666 1.16588508736 2.90464837793 False
1S72 m 22.7334511259 1.64270792429 0.842878712335 False
1S72 i 28.8612074642 1.07815347686 1.05140245878 False
1S72 h 23.208750886 0.0117584235743 2.15620252228 False
1S72 h 28.816383481 2.3654874359 2.14807030086 False
1S72 m 22.4678433903 1.42749902139 2.10128871029 False
1S72 m 14.4755109939 2.69172006355 0.302068785036 False
1S72 i 22.3670066906 2.83682693252 2.19148100757 False
1S72 m 22.6721940672 1.63266304824 1.02994735982 False
1S72 m 25.5582585614 1.09960667521 2.90177251443 False
1S72 m 29.7882013874 1.77635392328 1.85165040783 False
1S72 m 18.2452049557 2.56098706219 1.91115124542 False
1S72 i 20.9912804751 2.09391407046 2.40684839971 False
1S72 i 22.0886101741 2.69327723736 1.16397226178 False
1S72 i 27.0220784083 1.82482906272 1.98950425467 False
1S72 m 27.5502283267 0.23652581013 0.741952657442 False
1S72 m 22.5286445096 0.556474449162 2.39508244065 False
1S72 i 28.4557588699 1.99205087912 1.12599783266 False
1S72 i 23.0030176553 0.641067310651 1.33135067986 False
1S72 m 20.9321202882 0.103773148934 0.0797685549094 False
1S72 m 22.590483919 2.01151438543 1.33933097411 False
1S72 i 20.8879770764 1.82371564235 2.45409163713 False
1S72 m 28.8605363353 1.13522489651 1.63481842632 False
1S72 m 24.0547037007 1.55826434661 2.02249271776 False
1S72 m 16.5408394446 2.05043485346 0.870041097607 False
1S72 m 29.5101484291 0.936834276399 2.72121292641 False
1S72 h 29.2037896852 0.770071312209 2.86287946455 False
1S72 m 21.0146981759 2.37669142612 1.90720808086 False
1S72 i 14.0527013707 2.65226252389 2.28213172505 False
1S72 h 26.9683339086 2.52989723606 1.32300549118 False
1S72 m 9.04457162232 1.28590046408 2.25370313951 False
1S72 h 26.5426598892 2.40884887283 2.07570644071 False
1S72 i 21.9311470326 1.61812839889 1.24915436713 False
1S72 h 29.4844406557 1.68397477987 1.54411799463 False
